loss,grad_norm,learning_rate,num_tokens,completions/mean_length,completions/min_length,completions/max_length,completions/clipped_ratio,completions/mean_terminated_length,completions/min_terminated_length,completions/max_terminated_length,rewards/syntax_reward/mean,rewards/syntax_reward/std,rewards/correctness_reward/mean,rewards/correctness_reward/std,rewards/speedup_reward/mean,rewards/speedup_reward/std,reward,reward_std,frac_reward_zero_std,entropy,clip_ratio/low_mean,clip_ratio/low_min,clip_ratio/high_mean,clip_ratio/high_max,clip_ratio/region_mean,step_time,epoch,step
-0.16150635480880737,0.032470375299453735,4.6e-07,378310.0,508.625,485.0,512.0,0.875,485.0,485.0,485.0,0.125,0.3535533845424652,0.125,0.3535533845424652,0.01872163452208042,0.05295277759432793,0.26872164011001587,0.7600595355033875,0.0,0.016670997953042388,0.0,0.0,0.0,0.0,0.0,71.91380076399855,0.42578125,109
0.1779285967350006,0.008529874496161938,4.55e-07,,,,,,,,,,,,,,,,,,0.012822151184082031,0.0,0.0,0.0,0.0,0.0,7.711706451999817,0.4296875,110
0.0,0.0,4.5e-07,384841.0,330.375,319.0,332.0,0.0,330.375,319.0,332.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.004706325475126505,0.0,0.0,0.0,0.0,0.0,38.102459791,0.43359375,111
0.0,0.0,4.45e-07,,,,,,,,,,,,,,,,,,0.005955032189376652,0.0,0.0,0.0,0.0,0.0,4.238322264998715,0.4375,112
-0.05058470368385315,0.03735428676009178,4.3999999999999997e-07,391965.0,356.5,266.0,382.0,0.0,356.5,266.0,382.0,1.0,0.0,1.0,0.0,0.9469060897827148,2.1790828704833984,2.946906089782715,2.1790828704833984,0.0,0.0065146517008543015,0.0,0.0,0.0,0.0,0.0,45.204486444000395,0.44140625,113
0.15472374856472015,0.005550961475819349,4.3499999999999996e-07,,,,,,,,,,,,,,,,,,0.022894715191796422,0.0,0.0,0.0,0.0,0.0,4.903419758999917,0.4453125,114
0.25418323278427124,0.05969555675983429,4.2999999999999996e-07,397512.0,284.375,256.0,374.0,0.0,284.375,256.0,374.0,0.875,0.3535533845424652,0.875,0.3535533845424652,-0.03705533593893051,0.10480831563472748,1.7129446268081665,0.6998645067214966,0.0,0.0212830426171422,0.0,0.0,0.0,0.0,0.0,37.93698596500053,0.44921875,115
-0.13623663783073425,0.003405481344088912,4.2499999999999995e-07,,,,,,,,,,,,,,,,,,0.028846843168139458,0.0,0.0,0.0,0.0,0.0,3.598680068000249,0.453125,116
-0.18490488827228546,0.003954246640205383,4.1999999999999995e-07,403177.0,275.125,257.0,278.0,0.0,275.125,257.0,278.0,0.875,0.3535533845424652,0.875,0.3535533845424652,-0.007797879166901112,0.022055733948946,1.7422020435333252,0.7042943239212036,0.0,0.007183706387877464,0.0,0.0,0.0,0.0,0.0,30.504129123000894,0.45703125,117
0.16154935956001282,0.03155146911740303,4.1499999999999994e-07,,,,,,,,,,,,,,,,,,0.022849971428513527,0.0,0.0,0.0,0.0,0.0,3.3690874479998456,0.4609375,118
0.0,0.0,4.0999999999999994e-07,409516.0,370.375,266.0,512.0,0.375,285.3999938964844,266.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02874628035351634,0.0,0.0,0.0,0.0,0.0,53.715075085000535,0.46484375,119
0.0,0.0,4.05e-07,,,,,,,,,,,,,,,,,,0.037833111360669136,0.0,0.0,0.0,0.0,0.0,4.630919041998823,0.46875,120
-0.159275621175766,0.01415481697767973,4e-07,415289.0,299.625,266.0,512.0,0.125,269.2857360839844,266.0,273.0,0.125,0.3535533845424652,0.125,0.3535533845424652,0.0,0.0,0.25,0.7071067690849304,0.0,0.022162707056850195,0.0,0.0,0.0,0.0,0.0,53.11306384699947,0.47265625,121
0.19423599541187286,0.010479164309799671,3.95e-07,,,,,,,,,,,,,,,,,,0.03189493250101805,0.0,0.0,0.0,0.0,0.0,4.308253831000002,0.4765625,122
0.19584599137306213,0.030389495193958282,3.8999999999999997e-07,421632.0,317.875,308.0,321.0,0.0,317.875,308.0,321.0,0.875,0.3535533845424652,0.875,0.3535533845424652,-0.02008928544819355,0.056821081787347794,1.7299107313156128,0.7012481689453125,0.0,0.008208842016756535,0.0,0.0,0.0,0.0,0.0,35.04253742199944,0.48046875,123
-0.1932312250137329,0.0030030261259526014,3.8499999999999997e-07,,,,,,,,,,,,,,,,,,0.005106289405375719,0.0,0.0,0.0,0.0,0.0,3.326731089000532,0.484375,124
0.0,0.0,3.7999999999999996e-07,427188.0,271.5,261.0,273.0,0.0,271.5,261.0,273.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.006664234213531017,0.0,0.0,0.0,0.0,0.0,29.56032453899934,0.48828125,125
0.0,0.0,3.75e-07,,,,,,,,,,,,,,,,,,0.007441699272021651,0.0,0.0,0.0,0.0,0.0,3.462601376998464,0.4921875,126
0.160036101937294,0.028035299852490425,3.7e-07,434918.0,407.25,355.0,512.0,0.125,392.2857360839844,355.0,406.0,0.625,0.5175492167472839,0.625,0.5175492167472839,0.0,0.0,1.25,1.0350983142852783,0.0,0.01625879609491676,0.0,0.0,0.0,0.0,0.0,59.746957157,0.49609375,127
-0.13261356949806213,0.013693268410861492,3.65e-07,,,,,,,,,,,,,,,,,,0.011905872263014317,0.0,0.0,0.0,0.0,0.0,4.39149136999913,0.5,128
0.014934435486793518,0.023745596408843994,3.6e-07,441422.0,319.0,295.0,361.0,0.0,319.0,295.0,361.0,1.0,0.0,1.0,0.0,0.07094272971153259,0.07520294934511185,2.0709428787231445,0.07520301640033722,0.0,0.011770024080760777,0.0,0.0,0.0,0.0,0.0,39.744131096000274,0.50390625,129
0.026882924139499664,0.01766126975417137,3.55e-07,,,,,,,,,,,,,,,,,,0.010802166303619742,0.0,0.0,0.0,0.0,0.0,3.881360544999552,0.5078125,130
0.113567054271698,0.016868390142917633,3.5e-07,446901.0,266.875,252.0,293.0,0.0,266.875,252.0,293.0,0.375,0.5175492167472839,0.375,0.5175492167472839,0.0,0.0,0.75,1.0350983142852783,0.0,0.020429263124242425,0.0,0.0,0.0,0.0,0.0,30.29171721399962,0.51171875,131
-0.11116912215948105,0.0176394060254097,3.45e-07,,,,,,,,,,,,,,,,,,0.022580053424462676,0.0,0.0,0.0,0.0,0.0,3.136253050999585,0.515625,132
0.17444388568401337,0.008606347255408764,3.4000000000000003e-07,452857.0,325.5,243.0,512.0,0.25,263.3333435058594,243.0,272.0,0.125,0.3535533845424652,0.125,0.3535533845424652,0.0,0.0,0.25,0.7071067690849304,0.0,0.022198935505002737,0.0,0.0,0.0,0.0,0.0,53.5914062819993,0.51953125,133
-0.10981801152229309,0.010300182737410069,3.35e-07,,,,,,,,,,,,,,,,,,0.018048594007268548,0.0,0.0,0.0,0.0,0.0,4.299111295001239,0.5234375,134
-0.25246500968933105,0.0053880224004387856,3.3e-07,460763.0,427.25,398.0,512.0,0.25,399.0,398.0,404.0,0.75,0.4629100561141968,0.75,0.4629100561141968,0.0,0.0,1.5,0.9258201122283936,0.0,0.008320635417476296,0.0,0.0,0.0,0.0,0.0,59.71835089100114,0.52734375,135
0.3596140742301941,0.03810301050543785,3.25e-07,,,,,,,,,,,,,,,,,,0.014342015841975808,0.0,0.0,0.0,0.0,0.0,5.428117125001336,0.53125,136
0.0,0.0,3.2e-07,473539.0,512.0,512.0,512.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01718902587890625,0.0,0.0,0.0,0.0,0.0,91.78262336300031,0.53515625,137
0.0,0.0,3.15e-07,,,,,,,,,,,,,,,,,,0.014352798461914062,0.0,0.0,0.0,0.0,0.0,10.914538909999465,0.5390625,138
-0.11067791283130646,0.014690532349050045,3.1e-07,478961.0,266.75,257.0,304.0,0.0,266.75,257.0,304.0,0.625,0.5175492167472839,0.625,0.5175492167472839,0.0,0.0,1.25,1.0350983142852783,0.0,0.012895238818600774,0.0,0.0,0.0,0.0,0.0,30.824300988998402,0.54296875,139
0.1547815352678299,0.0283990278840065,3.05e-07,,,,,,,,,,,,,,,,,,0.023470724700018764,0.0,0.0,0.0,0.0,0.0,3.1367027500000404,0.546875,140
0.05420530587434769,0.019570469856262207,3e-07,484708.0,296.375,241.0,512.0,0.125,265.5714416503906,241.0,272.0,0.25,0.4629100561141968,0.25,0.4629100561141968,0.0,0.0,0.5,0.9258201122283936,0.0,0.018463444896042347,0.0,0.0,0.0,0.0,0.0,53.490803870999116,0.55078125,141
-0.006172701716423035,0.016143757849931717,2.95e-07,,,,,,,,,,,,,,,,,,0.022882464807480574,0.0,0.0,0.0,0.0,0.0,3.927184651999596,0.5546875,142
0.19820252060890198,0.040756020694971085,2.9e-07,490413.0,279.125,267.0,298.0,0.0,279.125,267.0,298.0,0.875,0.3535533845424652,0.875,0.3535533845424652,0.0,0.0,1.75,0.7071067690849304,0.0,0.018337146611884236,0.0,0.0,0.0,0.0,0.0,31.308230730000105,0.55859375,143
-0.1743016391992569,0.0028282070998102427,2.8499999999999997e-07,,,,,,,,,,,,,,,,,,0.009764246875420213,0.0,0.0,0.0,0.0,0.0,2.9395149279998805,0.5625,144
0.11788681149482727,0.028620760887861252,2.8e-07,495818.0,264.625,257.0,278.0,0.0,264.625,257.0,278.0,0.625,0.5175492167472839,0.625,0.5175492167472839,-0.028679654002189636,0.08111830800771713,1.221320390701294,1.0143193006515503,0.0,0.020324661396443844,0.0,0.0,0.0,0.0,0.0,28.45279538900104,0.56640625,145
-0.10048846900463104,0.020533956587314606,2.75e-07,,,,,,,,,,,,,,,,,,0.018397710286080837,0.0,0.0,0.0,0.0,0.0,3.086945607999951,0.5703125,146
-0.06363821774721146,0.03083949163556099,2.7e-07,501469.0,282.375,239.0,348.0,0.0,282.375,239.0,348.0,0.75,0.4629100561141968,0.75,0.4629100561141968,0.3420245349407196,0.9673914313316345,1.842024564743042,1.4777936935424805,0.0,0.01844639820046723,0.0,0.0,0.0,0.0,0.0,35.84499308500017,0.57421875,147
0.153251513838768,0.029517406597733498,2.65e-07,,,,,,,,,,,,,,,,,,0.018228858476504683,0.0,0.0,0.0,0.0,0.0,3.578078144999381,0.578125,148
0.021571028977632523,0.023427607491612434,2.6e-07,506923.0,270.75,237.0,357.0,0.0,270.75,237.0,357.0,0.75,0.4629100561141968,0.75,0.4629100561141968,0.01319875754415989,0.037331726402044296,1.513198733329773,0.9346768260002136,0.0,0.018449665047228336,0.0,0.0,0.0,0.0,0.0,35.965402908000215,0.58203125,149
0.0814790278673172,0.04348243772983551,2.55e-07,,,,,,,,,,,,,,,,,,0.02069083321839571,0.0,0.0,0.0,0.0,0.0,3.340334356999847,0.5859375,150
0.19117029011249542,0.02386755868792534,2.5e-07,512599.0,297.5,249.0,512.0,0.125,266.8571472167969,249.0,296.0,0.375,0.5175492167472839,0.375,0.5175492167472839,0.0,0.0,0.75,1.0350983142852783,0.0,0.02715905476361513,0.0,0.0,0.0,0.0,0.0,53.092205887999626,0.58984375,151
-0.08764104545116425,0.014889592304825783,2.45e-07,,,,,,,,,,,,,,,,,,0.01619109883904457,0.0,0.0,0.0,0.0,0.0,3.8648864109991337,0.59375,152
-0.2681047022342682,0.00421957578510046,2.4e-07,518945.0,320.25,318.0,330.0,0.0,320.25,318.0,330.0,0.75,0.4629100561141968,0.75,0.4629100561141968,0.0,0.0,1.5,0.9258201122283936,0.0,0.00529739074409008,0.0,0.0,0.0,0.0,0.0,35.56239024899969,0.59765625,153
0.2794441878795624,0.04758748412132263,2.3499999999999997e-07,,,,,,,,,,,,,,,,,,0.02410436887294054,0.0,0.0,0.0,0.0,0.0,3.839673147999747,0.6015625,154
0.1837431788444519,0.0031520735938102007,2.3e-07,526157.0,367.5,266.0,382.0,0.0,367.5,266.0,382.0,1.0,0.0,1.0,0.0,0.7760416865348816,2.1949775218963623,2.7760417461395264,2.1949777603149414,0.0,0.005859375,0.0,0.0,0.0,0.0,0.0,45.71516534900002,0.60546875,155
-0.08608988672494888,0.01991843804717064,2.25e-07,,,,,,,,,,,,,,,,,,0.006373172742314637,0.0,0.0,0.0,0.0,0.0,4.919125804000032,0.609375,156
0.04186438024044037,0.024108681827783585,2.1999999999999998e-07,531797.0,287.0,259.0,448.0,0.0,287.0,259.0,448.0,0.25,0.4629100561141968,0.25,0.4629100561141968,0.0,0.0,0.5,0.9258201122283936,0.0,0.03760854457505047,0.0,0.0,0.0,0.0,0.0,46.20608592899953,0.61328125,157
-0.0023336857557296753,0.01632819138467312,2.1499999999999998e-07,,,,,,,,,,,,,,,,,,0.02720458642579615,0.0,0.0,0.0,0.0,0.0,3.5697410700004184,0.6171875,158
0.0,0.0,2.0999999999999997e-07,543413.0,512.0,512.0,512.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.005267620086669922,0.0,0.0,0.0,0.0,0.0,83.58379311799854,0.62109375,159
0.0,0.0,2.0499999999999997e-07,,,,,,,,,,,,,,,,,,0.010323524475097656,0.0,0.0,0.0,0.0,0.0,9.587776915001086,0.625,160
0.320824533700943,0.021903563290834427,2e-07,550178.0,355.625,329.0,512.0,0.125,333.2857360839844,329.0,334.0,0.875,0.3535533845424652,0.875,0.3535533845424652,0.0,0.0,1.75,0.7071067690849304,0.0,0.005124280694872141,0.0,0.0,0.0,0.0,0.0,56.54012944600072,0.62890625,161
-0.16538716852664948,0.0024582389742136,1.9499999999999999e-07,,,,,,,,,,,,,,,,,,0.005906834150664508,0.0,0.0,0.0,0.0,0.0,4.088093571000172,0.6328125,162
0.0,0.0,1.8999999999999998e-07,564274.0,512.0,512.0,512.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.012567520141601562,0.0,0.0,0.0,0.0,0.0,101.7093074680015,0.63671875,163
0.0,0.0,1.85e-07,,,,,,,,,,,,,,,,,,0.015260696411132812,0.0,0.0,0.0,0.0,0.0,12.475199531000726,0.640625,164
0.0,0.0,1.8e-07,570578.0,316.0,316.0,316.0,0.0,316.0,316.0,316.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.00460467766970396,0.0,0.0,0.0,0.0,0.0,35.8725358669999,0.64453125,165
0.0,0.0,1.75e-07,,,,,,,,,,,,,,,,,,0.004654123913496733,0.0,0.0,0.0,0.0,0.0,4.367397901000913,0.6484375,166
-0.17442059516906738,0.0025060996413230896,1.7000000000000001e-07,576940.0,322.25,318.0,352.0,0.0,322.25,318.0,352.0,0.875,0.3535533845424652,0.875,0.3535533845424652,0.0,0.0,1.75,0.7071067690849304,0.0,0.005119275767356157,0.0,0.0,0.0,0.0,0.0,37.84564958699957,0.65234375,167
0.2070765197277069,0.049928124994039536,1.65e-07,,,,,,,,,,,,,,,,,,0.015554437995888293,0.0,0.0,0.0,0.0,0.0,3.7428046060003908,0.65625,168
-0.23580774664878845,0.01879941299557686,1.6e-07,582430.0,266.25,254.0,277.0,0.0,266.25,254.0,277.0,0.5,0.5345224738121033,0.5,0.5345224738121033,0.0,0.0,1.0,1.0690449476242065,0.0,0.014568304410204291,0.0,0.0,0.0,0.0,0.0,28.64051887700134,0.66015625,169
0.23315587639808655,0.03149201720952988,1.55e-07,,,,,,,,,,,,,,,,,,0.03999102022498846,0.0,0.0,0.0,0.0,0.0,3.1236990839997816,0.6640625,170
-0.11574430763721466,0.010811461135745049,1.5e-07,587937.0,268.375,264.0,274.0,0.0,268.375,264.0,274.0,0.375,0.5175492167472839,0.375,0.5175492167472839,0.0,0.0,0.75,1.0350983142852783,0.0,0.018312433268874884,0.0,0.0,0.0,0.0,0.0,28.567972991000715,0.66796875,171
0.11946411430835724,0.01510296668857336,1.45e-07,,,,,,,,,,,,,,,,,,0.019497596891596913,0.0,0.0,0.0,0.0,0.0,2.8794278300010774,0.671875,172
0.1292455494403839,0.022331997752189636,1.4e-07,597305.0,487.0,401.0,512.0,0.625,445.3333435058594,401.0,507.0,0.375,0.5175492167472839,0.375,0.5175492167472839,0.05847260355949402,0.13689857721328735,0.8084726333618164,1.1212646961212158,0.0,0.026784736197441816,0.0,0.0,0.0,0.0,0.0,67.95207413099888,0.67578125,173
-0.06527262181043625,0.02092861197888851,1.35e-07,,,,,,,,,,,,,,,,,,0.021612384589388967,0.0,0.0,0.0,0.0,0.0,6.128005433999533,0.6796875,174
0.05728819966316223,0.01532018557190895,1.3e-07,604941.0,406.5,358.0,512.0,0.125,391.4285888671875,358.0,397.0,0.75,0.4629100561141968,0.75,0.4629100561141968,0.0,0.0,1.5,0.9258201122283936,0.0,0.007018853211775422,0.0,0.0,0.0,0.0,0.0,59.27287744300065,0.68359375,175
-0.01942102611064911,0.023086855188012123,1.25e-07,,,,,,,,,,,,,,,,,,0.01603763015009463,0.0,0.0,0.0,0.0,0.0,4.6548588879995805,0.6875,176
-0.12735237181186676,0.021493172273039818,1.2e-07,610970.0,329.625,268.0,512.0,0.125,303.5714416503906,268.0,409.0,0.125,0.3535533845424652,0.125,0.3535533845424652,0.0,0.0,0.25,0.7071067690849304,0.0,0.03204221371561289,0.0,0.0,0.0,0.0,0.0,53.149899134001316,0.69140625,177
0.19021722674369812,0.011773580685257912,1.15e-07,,,,,,,,,,,,,,,,,,0.03069850103929639,0.0,0.0,0.0,0.0,0.0,4.263550255999689,0.6953125,178
-0.22976219654083252,0.02361033670604229,1.0999999999999999e-07,616686.0,279.5,268.0,286.0,0.0,279.5,268.0,286.0,0.875,0.3535533845424652,0.875,0.3535533845424652,0.13886937499046326,0.39278191328048706,1.8888694047927856,0.8565229773521423,0.0,0.013918048818595707,0.0,0.0,0.0,0.0,0.0,29.789702651999505,0.69921875,179
0.23400363326072693,0.11397252976894379,1.0499999999999999e-07,,,,,,,,,,,,,,,,,,0.026525805704295635,0.0,0.0,0.0,0.0,0.0,3.1785684469987245,0.703125,180
0.1883362978696823,0.044195737689733505,1e-07,622053.0,257.875,230.0,299.0,0.0,257.875,230.0,299.0,0.875,0.3535533845424652,0.875,0.3535533845424652,-0.0532258078455925,0.15054532885551453,1.6967742443084717,0.7016047239303589,0.0,0.019140096381306648,0.0,0.0,0.0,0.0,0.0,30.656896174000394,0.70703125,181
-0.13971665501594543,0.008125265128910542,9.499999999999999e-08,,,,,,,,,,,,,,,,,,0.013458418659865856,0.0,0.0,0.0,0.0,0.0,2.898693129000094,0.7109375,182
-0.2721516191959381,0.006011317018419504,9e-08,627556.0,266.875,236.0,291.0,0.0,266.875,236.0,291.0,0.75,0.4629100561141968,0.75,0.4629100561141968,0.0,0.0,1.5,0.9258201122283936,0.0,0.00959102576598525,0.0,0.0,0.0,0.0,0.0,29.919143024999357,0.71484375,183
0.26529645919799805,0.05773968994617462,8.500000000000001e-08,,,,,,,,,,,,,,,,,,0.024006534251384437,0.0,0.0,0.0,0.0,0.0,3.1497030219998123,0.71875,184
0.0006372630596160889,0.023085184395313263,8e-08,633874.0,317.75,316.0,329.0,0.0,317.75,316.0,329.0,0.75,0.4629100561141968,0.75,0.4629100561141968,0.0,0.0,1.5,0.9258201122283936,0.0,0.0064019744750112295,0.0,0.0,0.0,0.0,0.0,35.46607823600061,0.72265625,185
0.008296981453895569,0.016095256432890892,7.5e-08,,,,,,,,,,,,,,,,,,0.007789216353558004,0.0,0.0,0.0,0.0,0.0,3.6716858180006966,0.7265625,186
-0.06211434304714203,0.03595881909132004,7e-08,640083.0,304.125,225.0,317.0,0.0,304.125,225.0,317.0,0.75,0.4629100561141968,0.75,0.4629100561141968,0.00484496122226119,0.013703620061278343,1.5048449039459229,0.9289067387580872,0.0,0.021753506734967232,0.0,0.0,0.0,0.0,0.0,34.27032921300088,0.73046875,187
0.003385588526725769,0.024147719144821167,6.5e-08,,,,,,,,,,,,,,,,,,0.006831060745753348,0.0,0.0,0.0,0.0,0.0,3.765321656999731,0.734375,188
0.29516923427581787,0.009847847744822502,6e-08,645860.0,298.125,257.0,512.0,0.125,267.5714416503906,257.0,273.0,0.25,0.4629100561141968,0.25,0.4629100561141968,-0.06204156577587128,0.17548003792762756,0.43795841932296753,0.8217189908027649,0.0,0.021006461698561907,0.0,0.0,0.0,0.0,0.0,53.46828395299963,0.73828125,189
-0.24056029319763184,0.023487165570259094,5.4999999999999996e-08,,,,,,,,,,,,,,,,,,0.027911635348573327,0.0,0.0,0.0,0.0,0.0,3.8914407579995896,0.7421875,190
0.1888224482536316,0.03934691101312637,5e-08,651191.0,256.375,242.0,267.0,0.0,256.375,242.0,267.0,0.875,0.3535533845424652,0.875,0.3535533845424652,-0.0006983240018598735,0.0019751586951315403,1.7493016719818115,0.7068273425102234,0.0,0.019689349690452218,0.0,0.0,0.0,0.0,0.0,28.16135209300046,0.74609375,191
-0.1742224395275116,0.007089628838002682,4.5e-08,,,,,,,,,,,,,,,,,,0.017844255780801177,0.0,0.0,0.0,0.0,0.0,2.961422561999825,0.75,192
-0.05685535818338394,0.020723188295960426,4e-08,656538.0,257.375,250.0,267.0,0.0,257.375,250.0,267.0,1.0,0.0,1.0,0.0,-0.04772727191448212,0.0907415971159935,1.952272653579712,0.0907416045665741,0.0,0.017277526203542948,0.0,0.0,0.0,0.0,0.0,27.79554634700071,0.75390625,193
0.0626402273774147,0.03168991208076477,3.5e-08,,,,,,,,,,,,,,,,,,0.019001163309440017,0.0,0.0,0.0,0.0,0.0,3.200511421000556,0.7578125,194
0.36600565910339355,0.022908443585038185,3e-08,661927.0,259.625,231.0,274.0,0.0,259.625,231.0,274.0,0.625,0.5175492167472839,0.625,0.5175492167472839,-0.0532258078455925,0.15054532885551453,1.1967742443084717,1.0014231204986572,0.0,0.013254924677312374,0.0,0.0,0.0,0.0,0.0,28.282149937000213,0.76171875,195
-0.34193846583366394,0.008475013077259064,2.5e-08,,,,,,,,,,,,,,,,,,0.015237094135954976,0.0,0.0,0.0,0.0,0.0,2.8438430279993554,0.765625,196
0.03948601335287094,0.022051705047488213,2e-08,667899.0,313.5,278.0,512.0,0.125,285.14288330078125,278.0,321.0,0.75,0.4629100561141968,0.75,0.4629100561141968,-0.0262743029743433,0.07431495189666748,1.47372567653656,0.9124898910522461,0.0,0.01952816196717322,0.0,0.0,0.0,0.0,0.0,53.58955061600045,0.76953125,197
0.1379413604736328,0.01523602195084095,1.5e-08,,,,,,,,,,,,,,,,,,0.010737055446952581,0.0,0.0,0.0,0.0,0.0,4.357058896998751,0.7734375,198
0.20298410952091217,0.038355980068445206,1e-08,673454.0,281.375,258.0,412.0,0.0,281.375,258.0,412.0,0.625,0.5175492167472839,0.625,0.5175492167472839,0.0,0.0,1.25,1.0350983142852783,0.0,0.018683830741792917,0.0,0.0,0.0,0.0,0.0,42.22963540300043,0.77734375,199
-0.10269325971603394,0.013043093495070934,5e-09,,,,,,,,,,,,,,,,,,0.013901062775403261,0.0,0.0,0.0,0.0,0.0,3.754082730999471,0.78125,200
